loan_percent_income,cb_person_cred_hist_length,person_emp_length,person_age,person_income,loan_int_rate,person_home_ownership_RENT,PD_calibrée,Yi,montant_demande,loan_intent,taux_rendement,Yi_optimal,credit_alloue,montant_alloue,revenus_attendus
0.06,5.999999999999998,2.000000000000001,28.0,78499.99999999962,14.27,1,0.1524353077816492,1,98662,DEBTCONSOLIDATION,0.1577,1,1,98662,15558.9974
0.3199999999999999,7.000000000000002,12.00000000000001,28.0,53000.00000000002,12.42000000000001,0,0.110519655361106,1,66528,VENTURE,0.15420000000000011,1,1,66528,10258.617600000007
0.18,3.999999999999998,3.000000000000002,25.0,67199.99999999994,13.49,1,0.1367936574081595,1,28722,VENTURE,0.1649,1,1,28722,4736.257799999999
0.22,7.999999999999997,0.0,28.99999999999999,73999.9999999997,13.78999999999999,1,0.1444969257574946,1,63934,VENTURE,0.1678999999999999,1,1,63934,10734.518599999994
0.03,5.999999999999998,1.0,35.0,234599.9999999996,15.05,0,0.1714315185138336,1,138955,MEDICAL,0.1555,1,1,138955,21607.5025
0.1700000000000001,3.000000000000002,7.999999999999997,24.00000000000001,95000.00000000035,15.33000000000001,0,0.01264620421817617,1,31148,HOMEIMPROVEMENT,0.1733000000000001,1,1,31148,5397.948400000003
0.06,5.999999999999998,3.000000000000002,28.99999999999999,71999.99999999983,18.78999999999999,1,0.2306869457218323,1,120427,MEDICAL,0.19289999999999988,1,1,120427,23230.368299999984
0.1700000000000001,5.999999999999998,1.0,28.0,69999.9999999999,14.27,1,0.1583808600959764,1,142082,EDUCATION,0.1527,1,1,142082,21695.9214
0.06,2.000000000000001,10.00000000000001,26.0,90000.0000000005,11.99,0,0.106445416144113,1,50847,VENTURE,0.1499,1,1,50847,7621.9653
0.19,5.0,5.0,35.0,79999.99999999971,15.99000000000001,0,0.03000648735484177,1,86278,HOMEIMPROVEMENT,0.1799000000000001,1,1,86278,15521.412200000008
0.18,7.000000000000002,10.99999999999999,28.0,139999.9999999994,13.11000000000001,1,0.1353239270768938,1,64803,VENTURE,0.1611000000000001,1,1,64803,10439.763300000006
0.15,2.000000000000001,5.0,26.0,79999.99999999971,16.29,0,0.03727425607543683,1,25983,HOMEIMPROVEMENT,0.18289999999999998,1,1,25983,4752.2907
0.12,5.0,5.0,27.0,234999.9999999996,15.96,0,0.03080364899309804,1,266648,HOMEIMPROVEMENT,0.1796,1,1,266648,47889.980800000005
0.15,2.000000000000001,7.000000000000002,24.00000000000001,67600.00000000006,16.02,1,0.1957643279463934,1,44450,HOMEIMPROVEMENT,0.1802,1,1,44450,8009.89
0.23,2.000000000000001,7.000000000000002,24.00000000000001,109999.9999999997,15.69999999999999,1,0.1917235035531768,1,25900,VENTURE,0.18699999999999992,1,1,25900,4843.299999999997
0.2499999999999999,2.000000000000001,7.000000000000002,24.00000000000001,63999.99999999997,14.65,0,0.1738293613781288,1,60762,EDUCATION,0.1565,1,1,60762,9509.253
0.1700000000000001,3.000000000000002,7.999999999999997,24.00000000000001,90000.0000000005,17.57999999999999,1,0.2225261542076603,1,33330,VENTURE,0.2057999999999999,1,1,33330,6859.313999999997
0.07000000000000002,2.000000000000001,2.000000000000001,22.00000000000001,108000.0,15.26999999999999,0,0.02695569375136506,1,43994,HOMEIMPROVEMENT,0.1726999999999999,1,1,43994,7597.763799999996
0.15,2.000000000000001,5.999999999999998,26.0,155141.9999999994,18.24999999999999,0,0.2355907777919374,1,22421,VENTURE,0.21249999999999988,1,1,22421,4764.462499999998
0.08000000000000002,16.0,3.999999999999998,40.99999999999999,54999.99999999984,12.68999999999999,1,0.1368678213117538,1,25796,VENTURE,0.1568999999999999,1,1,25796,4047.3923999999975
0.07000000000000002,2.000000000000001,7.999999999999997,24.00000000000001,71999.99999999983,13.93,0,0.1652398496240601,1,75754,VENTURE,0.1693,1,1,75754,12825.1522
0.18,8.999999999999993,2.000000000000001,34.00000000000001,84999.9999999998,15.99000000000001,0,0.2034046374528102,1,170411,VENTURE,0.1899000000000001,1,1,170411,32361.048900000016
0.15,2.000000000000001,7.999999999999997,24.00000000000001,54999.99999999984,13.79999999999999,1,0.1630721303375645,1,36272,DEBTCONSOLIDATION,0.1529999999999999,1,1,36272,5549.615999999997
0.06,5.0,14.0,29.99999999999999,119999.9999999994,15.65,0,0.03831179475245741,1,54063,VENTURE,0.1865,1,1,54063,10082.7495
0.1,3.999999999999998,10.00000000000001,26.0,104999.9999999996,15.65,0,0.04002150882268958,1,27062,DEBTCONSOLIDATION,0.17149999999999999,1,1,27062,4641.133
0.03,3.999999999999998,1.0,26.0,53999.99999999972,13.97999999999999,1,0.1694492034919915,1,288260,HOMEIMPROVEMENT,0.1597999999999999,1,1,288260,46063.94799999997
0.11,2.000000000000001,10.00000000000001,26.0,187999.9999999988,17.74,0,0.07997409245685796,1,9142,VENTURE,0.20739999999999997,1,1,9142,1896.0507999999998
0.06,7.999999999999997,8.999999999999993,29.99999999999999,227999.9999999996,15.33000000000001,0,0.03529976918707397,1,32832,VENTURE,0.1833000000000001,1,1,32832,6018.1056000000035
0.1,7.000000000000002,17.0,32.99999999999999,87000.00000000041,17.92999999999999,0,0.08381269940655764,1,27240,DEBTCONSOLIDATION,0.19429999999999992,1,1,27240,5292.731999999998
0.06,7.999999999999997,14.0,29.99999999999999,119999.9999999994,15.65,0,0.04293670763753427,1,56392,DEBTCONSOLIDATION,0.17149999999999999,1,1,56392,9671.228
0.09,3.999999999999998,3.999999999999998,22.99999999999998,91000.00000000025,17.19,0,0.07343247008789408,1,106950,VENTURE,0.20190000000000002,1,1,106950,21593.205
0.13,7.000000000000002,12.00000000000001,28.0,139999.9999999994,16.29,0,0.05699036068472359,1,31516,VENTURE,0.1929,1,1,31516,6079.4364
0.19,2.000000000000001,5.0,24.00000000000001,63999.99999999997,16.77,0,0.0674966351781315,1,216413,MEDICAL,0.1727,1,1,216413,37374.5251
0.13,3.999999999999998,3.999999999999998,25.0,31199.99999999987,17.19,0,0.2294010960962763,1,128454,MEDICAL,0.17690000000000003,1,1,128454,22723.512600000005
0.1,3.000000000000002,1.0,24.00000000000001,35000.00000000014,16.0,0,0.05561354846366751,1,30954,VENTURE,0.19,1,1,30954,5881.26
0.03,2.000000000000001,7.999999999999997,24.00000000000001,115154.0000000002,14.27,1,0.1863663606960339,1,27473,HOMEIMPROVEMENT,0.16269999999999998,1,1,27473,4469.857099999999
0.14,10.00000000000001,3.000000000000002,31.99999999999999,57999.99999999962,13.84999999999999,0,0.01599316741753789,1,83790,PERSONAL,0.1434999999999999,1,1,83790,12023.864999999993
0.1700000000000001,7.000000000000002,3.999999999999998,32.99999999999999,60000.00000000023,13.97999999999999,0,0.01980480917688627,1,149444,VENTURE,0.1697999999999999,1,1,149444,25375.591199999984
0.24,12.99999999999999,3.000000000000002,50.00000000000002,41999.99999999992,14.84,0,0.1999256535296305,1,86562,VENTURE,0.1784,1,1,86562,15442.6608
0.2,3.999999999999998,7.000000000000002,22.99999999999998,35481.9999999999,14.74,0,0.03798251747983893,1,12243,VENTURE,0.1774,1,1,12243,2171.9082
0.21,3.999999999999998,2.000000000000001,21.0,35000.00000000014,15.23000000000001,0,0.04958578054790168,1,40305,HOMEIMPROVEMENT,0.1723000000000001,1,1,40305,6944.551500000004
0.15,2.000000000000001,7.000000000000002,24.00000000000001,100896.0000000002,14.41999999999999,1,0.1936017210563943,1,166319,VENTURE,0.17419999999999988,1,1,166319,28972.76979999998
0.4399999999999999,7.000000000000002,2.000000000000001,27.0,31999.99999999993,11.89,0,0.1376176295746762,1,53053,VENTURE,0.1489,1,1,53053,7899.5917
0.03999999999999999,15.0,0.0,35.99999999999998,135999.9999999997,14.72000000000001,0,0.04061003306360318,1,16575,VENTURE,0.1772000000000001,1,1,16575,2937.090000000002
0.16,5.999999999999998,1.0,27.0,47899.99999999992,13.47000000000001,0,0.01229229063837626,1,67984,PERSONAL,0.1397000000000001,1,1,67984,9497.364800000007
0.15,3.000000000000002,0.0,22.00000000000001,100000.0,13.84999999999999,0,0.02232127876571954,1,9564,VENTURE,0.1684999999999999,1,1,9564,1611.533999999999
0.1,8.999999999999993,7.000000000000002,28.0,63000.00000000017,14.79,0,0.2034046374528102,1,46559,EDUCATION,0.1579,1,1,46559,7351.6661
0.21,7.999999999999997,0.0,34.00000000000001,119999.9999999994,15.83000000000001,0,0.2223894576599243,1,67040,VENTURE,0.1883000000000001,1,1,67040,12623.632000000007
0.11,7.000000000000002,14.0,29.99999999999999,109999.9999999997,13.56999999999999,0,0.01779683860668394,1,21427,HOMEIMPROVEMENT,0.1556999999999999,1,1,21427,3336.1838999999977
0.03999999999999999,10.00000000000001,8.999999999999993,34.00000000000001,170000.0000000001,15.99000000000001,0,0.07242539376810123,1,21841,VENTURE,0.1899000000000001,1,1,21841,4147.605900000002
0.12,3.000000000000002,3.999999999999998,21.0,50460.00000000007,13.49,0,0.01778519811173009,1,240760,EDUCATION,0.1449,1,1,240760,34886.124
0.2999999999999999,5.0,3.000000000000002,28.0,81999.99999999985,16.29,0,0.2323135933744918,1,51430,VENTURE,0.1929,1,1,51430,9920.847
0.15,3.000000000000002,5.0,26.0,64998.99999999967,13.97999999999999,0,0.03015944909475298,1,28566,HOMEIMPROVEMENT,0.1597999999999999,1,1,28566,4564.846799999997
0.11,7.999999999999997,5.0,28.0,100000.0,13.61,0,0.0226711658920778,1,81724,DEBTCONSOLIDATION,0.1511,1,1,81724,12348.496400000002
0.19,5.999999999999998,1.0,27.0,147999.9999999996,12.99,0,0.1723133620303112,1,91654,VENTURE,0.15990000000000001,1,1,91654,14655.474600000001
0.1,5.999999999999998,7.000000000000002,28.0,116000.0000000001,13.49,0,0.01982529048769016,1,32708,DEBTCONSOLIDATION,0.14989999999999998,1,1,32708,4902.9292
0.1,5.999999999999998,7.000000000000002,29.99999999999999,60000.00000000023,14.84,0,0.05324824589317306,1,14877,VENTURE,0.1784,1,1,14877,2654.0568
0.03999999999999999,5.999999999999998,3.999999999999998,27.0,150000.0000000003,13.49,0,0.02189803569757805,1,186419,EDUCATION,0.1449,1,1,186419,27012.1131
0.02,7.000000000000002,5.0,28.99999999999999,194999.9999999994,14.26,0,0.04179639603864967,1,122447,MEDICAL,0.1476,1,1,122447,18073.177200000002
0.2,5.999999999999998,5.999999999999998,27.0,78000.00000000022,16.89,0,0.09500769365992201,1,23279,DEBTCONSOLIDATION,0.1839,1,1,23279,4281.0081
0.21,7.999999999999997,5.0,31.99999999999999,74999.99999999977,13.49,0,0.02386921450664605,1,13830,HOMEIMPROVEMENT,0.15489999999999998,1,1,13830,2142.267
0.12,3.000000000000002,7.000000000000002,22.99999999999998,130000.0000000006,13.22,0,0.01781731991748783,1,16026,HOMEIMPROVEMENT,0.1522,1,1,16026,2439.1572
0.11,8.999999999999993,3.999999999999998,27.0,80999.99999999993,13.42999999999999,0,0.02333929796150126,1,29807,HOMEIMPROVEMENT,0.1542999999999999,1,1,29807,4599.220099999998
0.18,3.999999999999998,3.999999999999998,22.99999999999998,20999.99999999998,14.65,0,0.05232059851512376,1,192815,MEDICAL,0.1515,1,1,192815,29211.4725
0.1,14.0,0.0,37.00000000000001,40799.99999999982,13.49,0,0.02532598030199324,1,101223,VENTURE,0.1649,1,1,101223,16691.6727
0.23,5.999999999999998,2.000000000000001,34.00000000000001,43999.99999999981,13.42999999999999,0,0.02383245134961673,1,49682,DEBTCONSOLIDATION,0.14929999999999993,1,1,49682,7417.522599999997
0.12,7.000000000000002,2.000000000000001,27.0,84999.9999999998,13.23,0,0.0188441799291196,1,25103,MEDICAL,0.1373,1,1,25103,3446.6419
0.12,16.0,2.000000000000001,47.00000000000001,164999.9999999996,15.65,0,0.2281843512536582,1,76949,VENTURE,0.1865,1,1,76949,14350.9885
0.2499999999999999,2.000000000000001,7.000000000000002,22.00000000000001,60000.00000000023,16.48999999999999,0,0.09044483552854651,1,104895,HOMEIMPROVEMENT,0.1848999999999999,1,1,104895,19395.08549999999
0.03999999999999999,10.00000000000001,10.00000000000001,31.99999999999999,307000.0000000005,14.26,0,0.04526676995915511,1,16332,VENTURE,0.1726,1,1,16332,2818.9032
0.13,5.999999999999998,14.0,29.99999999999999,74999.99999999977,14.27,0,0.04604769562066922,1,33862,EDUCATION,0.1527,1,1,33862,5170.7274
0.14,5.999999999999998,12.00000000000001,28.0,87599.99999999993,12.99,0,0.01444987540732221,1,25048,VENTURE,0.15990000000000001,1,1,25048,4005.1752000000006
0.24,5.0,10.99999999999999,27.0,87000.00000000041,13.92,0,0.03797220483260575,1,25719,MEDICAL,0.1442,1,1,25719,3708.6798
0.11,10.99999999999999,5.999999999999998,37.99999999999998,109999.9999999997,12.99,0,0.01503954338562901,1,62077,MEDICAL,0.13490000000000002,1,1,62077,8374.187300000001
0.19,5.0,10.99999999999999,27.0,95000.00000000035,13.48,0,0.02841158380962406,1,41300,PERSONAL,0.1398,1,1,41300,5773.740000000001
0.3599999999999999,8.999999999999993,1.0,28.0,41999.99999999992,13.47000000000001,0,0.02837946200386633,1,24190,EDUCATION,0.1447000000000001,1,1,24190,3500.2930000000024
0.11,3.000000000000002,2.000000000000001,22.00000000000001,69995.99999999968,12.83999999999999,0,0.01229229063837626,1,31519,VENTURE,0.1583999999999999,1,1,31519,4992.609599999997
0.3199999999999999,3.000000000000002,7.000000000000002,22.99999999999998,46775.99999999983,13.23999999999999,0,0.0232404681103124,1,22873,PERSONAL,0.1373999999999999,1,1,22873,3142.750199999998
0.2499999999999999,12.99999999999999,0.0,38.99999999999998,79999.99999999971,13.23,0,0.185863625818299,1,54135,VENTURE,0.1623,1,1,54135,8786.1105
0.11,3.999999999999998,3.999999999999998,25.0,96000.0000000003,12.68999999999999,0,0.008956967933968382,1,91207,EDUCATION,0.1368999999999999,1,1,91207,12486.238299999992
0.12,7.999999999999997,2.000000000000001,27.0,43200.00000000015,12.68999999999999,0,0.008956967933968382,1,13151,HOMEIMPROVEMENT,0.1468999999999999,1,1,13151,1931.8818999999985
0.08000000000000002,7.000000000000002,5.0,28.99999999999999,74999.99999999977,12.68999999999999,0,0.008956967933968382,1,77224,VENTURE,0.1568999999999999,1,1,77224,12116.445599999992
0.22,5.0,12.00000000000001,28.0,71999.99999999983,15.95,0,0.08530659057313927,1,51960,HOMEIMPROVEMENT,0.1795,1,1,51960,9326.82
0.2,10.99999999999999,5.0,35.99999999999998,100110.9999999996,13.49,0,0.03180795890812682,1,61546,EDUCATION,0.1449,1,1,61546,8918.0154
0.2999999999999999,5.0,12.00000000000001,28.0,83999.99999999958,15.62,0,0.07932306862567924,1,24253,MEDICAL,0.1612,1,1,24253,3909.5836000000004
0.15,7.000000000000002,15.0,29.99999999999999,94103.99999999959,14.27,0,0.05077948699225524,1,83337,PERSONAL,0.1477,1,1,83337,12308.8749
0.08000000000000002,7.999999999999997,14.0,29.99999999999999,119999.9999999994,13.06,0,0.02186084243077196,1,29682,HOMEIMPROVEMENT,0.15059999999999998,1,1,29682,4470.1092
0.05,3.000000000000002,7.000000000000002,26.0,130000.0000000006,15.99000000000001,0,0.08776382869993664,1,25120,VENTURE,0.1899000000000001,1,1,25120,4770.288000000002
0.08000000000000002,3.999999999999998,7.999999999999997,25.0,60000.00000000023,15.57000000000001,1,0.2330719531125328,1,36758,VENTURE,0.1857000000000001,1,1,36758,6825.960600000003
0.03,3.000000000000002,0.0,22.00000000000001,47999.99999999995,16.29,0,0.09354896113282798,1,111838,DEBTCONSOLIDATION,0.1779,1,1,111838,19895.9802
0.1,3.000000000000002,5.0,24.00000000000001,50000.00000000019,12.68999999999999,0,0.01325785601762242,1,97570,HOMEIMPROVEMENT,0.1468999999999999,1,1,97570,14333.032999999989
0.11,3.999999999999998,8.999999999999993,25.0,35000.00000000014,13.11000000000001,0,0.0248460188751743,1,76391,VENTURE,0.1611000000000001,1,1,76391,12306.590100000009
0.2,5.999999999999998,1.0,27.0,39995.99999999986,12.52999999999999,0,0.009922533313214544,1,6922,EDUCATION,0.13529999999999992,1,1,6922,936.5465999999994
0.07000000000000002,7.000000000000002,3.000000000000002,31.99999999999999,79999.99999999971,12.68999999999999,1,0.01526582658782475,1,42503,EDUCATION,0.1368999999999999,1,1,42503,5818.660699999996
0.13,10.00000000000001,2.000000000000001,34.00000000000001,40000.00000000007,12.52999999999999,1,0.0123039311333301,1,53586,HOMEIMPROVEMENT,0.1452999999999999,1,1,53586,7786.045799999994
0.16,3.000000000000002,7.000000000000002,26.0,97188.00000000033,12.8,1,0.02000546538665852,1,44145,VENTURE,0.158,1,1,44145,6974.91
0.13,12.99999999999999,3.000000000000002,37.00000000000001,54999.99999999984,16.32,1,0.2484957376697131,1,127262,EDUCATION,0.17320000000000002,1,1,127262,22041.778400000003
0.07000000000000002,12.00000000000001,0.0,35.99999999999998,138000.0000000003,13.97999999999999,0,0.05021028864576083,1,61286,PERSONAL,0.1447999999999999,1,1,61286,8874.212799999994
0.24,3.000000000000002,5.0,24.00000000000001,100999.9999999998,12.52999999999999,0,0.01325785601762242,1,65503,HOMEIMPROVEMENT,0.1452999999999999,1,1,65503,9517.585899999993
0.1,3.999999999999998,3.999999999999998,22.99999999999998,87999.9999999998,14.65,0,0.2220955845519193,1,68551,VENTURE,0.1765,1,1,68551,12099.251499999998
0.08000000000000002,3.999999999999998,10.00000000000001,26.0,99084.99999999974,14.90999999999999,0,0.07225808144286183,1,35703,PERSONAL,0.1540999999999999,1,1,35703,5501.832299999996
0.07000000000000002,7.999999999999997,3.000000000000002,28.99999999999999,337999.9999999998,17.79999999999999,1,0.2713360975153769,1,263049,HOMEIMPROVEMENT,0.1979999999999999,1,1,263049,52083.701999999976
0.08000000000000002,5.999999999999998,5.999999999999998,28.99999999999999,192000.0000000003,14.27,0,0.05912093319403089,1,100375,EDUCATION,0.1527,1,1,100375,15327.2625
0.2499999999999999,2.000000000000001,1.0,24.00000000000001,60000.00000000023,16.89,0,0.1110539533232371,1,130711,VENTURE,0.1989,1,1,130711,25998.4179
0.3799999999999999,3.000000000000002,2.000000000000001,22.00000000000001,35000.00000000014,13.48,0,0.04166584881731026,1,9791,HOMEIMPROVEMENT,0.1548,1,1,9791,1515.6468
0.21,2.000000000000001,3.999999999999998,24.00000000000001,74999.99999999977,12.42000000000001,0,0.01368470472476178,1,22321,HOMEIMPROVEMENT,0.1442000000000001,1,1,22321,3218.6882000000023
0.21,5.0,3.000000000000002,28.0,63000.00000000017,13.23,0,0.03594984759206486,1,11194,MEDICAL,0.1373,1,1,11194,1536.9362
0.05,10.00000000000001,3.000000000000002,31.99999999999999,98299.9999999996,12.22999999999999,0,0.008956967933968382,1,50742,DEBTCONSOLIDATION,0.1372999999999999,1,1,50742,6966.876599999995
0.3100000000000001,5.999999999999998,10.99999999999999,27.0,45500.00000000014,13.92,0,0.0531726589582342,1,64946,DEBTCONSOLIDATION,0.1542,1,1,64946,10014.673200000001
0.06,3.999999999999998,5.0,22.99999999999998,79999.99999999971,12.42000000000001,1,0.01501596154333788,1,92639,DEBTCONSOLIDATION,0.1392000000000001,1,1,92639,12895.348800000009
0.27,3.000000000000002,7.000000000000002,22.99999999999998,65000.00000000019,12.72,0,0.02340439780564689,1,15319,VENTURE,0.1572,1,1,15319,2408.1468
0.05,8.999999999999993,5.0,31.00000000000001,109999.9999999997,14.96000000000001,0,0.07711052249769375,1,65550,VENTURE,0.1796000000000001,1,1,65550,11772.780000000006
0.13,3.000000000000002,7.999999999999997,22.99999999999998,47999.99999999995,12.87,0,0.02793025697978611,1,35866,EDUCATION,0.1387,1,1,35866,4974.6142
0.06,8.999999999999993,0.0,28.0,80999.99999999993,12.52999999999999,0,0.01882369861831571,1,307531,HOMEIMPROVEMENT,0.1452999999999999,1,1,307531,44684.25429999997
0.05,3.999999999999998,3.000000000000002,26.0,52000.00000000023,14.58999999999999,0,0.2249809488718111,1,60983,VENTURE,0.1758999999999999,1,1,60983,10726.909699999993
0.08000000000000002,3.000000000000002,8.999999999999993,25.0,84999.9999999998,13.56999999999999,0,0.04649587089721079,1,34623,EDUCATION,0.1456999999999999,1,1,34623,5044.571099999997
0.1700000000000001,10.00000000000001,1.0,32.99999999999999,29999.99999999994,12.68,0,0.02364539796827223,1,25334,HOMEIMPROVEMENT,0.14679999999999999,1,1,25334,3719.0311999999994
0.05,3.999999999999998,10.00000000000001,26.0,97500.00000000016,18.38999999999999,1,0.1388136726633224,1,52946,PERSONAL,0.1888999999999999,1,1,52946,10001.499399999995
0.19,3.999999999999998,3.000000000000002,22.00000000000001,130000.0000000006,12.18,0,0.009922533313214544,1,34120,HOMEIMPROVEMENT,0.14179999999999998,1,1,34120,4838.215999999999
0.1,7.000000000000002,8.999999999999993,31.99999999999999,249999.9999999989,14.58999999999999,0,0.07061096154309268,1,73347,DEBTCONSOLIDATION,0.16089999999999988,1,1,73347,11801.532299999992
